QR_SCAN_VERIFY_DATA_AGAIN_FALSE,データを確認できませんでした,,,,"Failed to verify data"
ADDRESS_NOT_FOUND_IN_LIST_AUTHORIZED_SEEKERS,許可されたシーカーのリストにアドレスが見つかりません,,,,"Address not found in list of authorized seekers"
consent_alert_title,ブラウザでURLを開く,,,,"Open URL in browser"
consent_alert_agree,継続する,,,,Continue
fourth_agreement_covid,基本的な健康と人口統計データはPINで暗号化され、モバイルデバイスのローカルストレージに保存されます。あなたがあなたの健康情報の探求者に提供するどんなデータもあなたのデバイスから探求者に直接送信されます。,,,,"Your basic health and demographic data is encrypted with your PIN and stored on your mobile device’s local storage. Any data you provide to seekers of your health information is transmitted directly from your device to the seeker."
fifth_agreement_covid,PINやアカウントのメール認証情報などの情報を安全に保管する責任はお客様にあります。,,,,"You are solely responsible for the safekeeping of your information such as your PIN and account email credentials."
covid19_homepage_status,現在の状態,,,,"Current status"
covid19_homepage_status_2,COVID-19で診断,,,,"Diagnosed with COVID-19"
covid19_homepage_status_1,症状の観察,,,,"Observing symptoms"
covid19_homepage_status_0,元気,,,,Healthy
covid19_homepage_tested_question,COVID-19のテストを受けましたか？,,,,"Have you been tested for COVID-19?"
covid19_test_questions_title,COVID-19テスト,,,,"COVID-19 Testing"
covid19_test_location,COVID-19テストが実行された場所,,,,"Location where COVID-19 test was performed"
covid19_test_diagnosed_question,COVID-19で積極的に診断されたので、伝染の追跡と追跡をサポートするために最近物理的に接触している人々とこの情報を共有しませんか？,,,,"As you have been positively diagnosed with COVID-19, would you like to share this information with people you have recently been in physical contact with?"
covid19_inform_contact_description,COVID-19テスト結果の連絡先に通知する,,,,"Inform a contact of your COVID-19 test outcome"
covid19_inform_contact_sub_description,（過去10日以内に連絡があった人）,,,,"(who you have been in contact with within the last 10 days)"
covid19_invited_description,連絡先に招待されました。症状の追跡に関心があると思われる連絡先を招待します。,,,,"You have been invited by a contact. Invite contacts who may be interested in tracking symptoms."
covid19_invite_description,症状の追跡に関心があると思われる連絡先を招待します。,,,,"Invite contacts who may be interested in tracking symptoms."
covid19_information_description,今後数日/数週間は、アプリ（受信トレイ内）を介してアンケートを受け取り、症状を監視して、潜在的な次のステップについてアドバイスします。,,,,"During the coming days/weeks, you will receive questionnaires via the app (in your inbox) to monitor your symptoms and advise on potential next steps."
covid19_test_location_label,COVID-19テストが実行された場所,,,,"Location where COVID-19 test was performed"
covid19_search_address_label,住所を検索,,,,"Search for address"
covid19_test_date_label,COVID-19テストが実行された日付,,,,"Date when COVID-19 test was performed"
covid19_day_label,日,,,,Day
covid19_month_label,月,,,,Month
covid19_year_label,年,,,,Year
covid19_test_outcome_label,COVID-19テストの結果,,,,"Outcome of COVID-19 test"
covid19_test_outcome_positive_label,ポジティブ,,,,"Positive (Diagnosed with COVID-19)"
covid19_test_outcome_negative_label,負,,,,"Negative (No infection)"
covid19_test_outcome_shareable_label,COVID-19テストの結果を匿名でデータカストディアンと共有して、コロナウイルスとの戦いを支援しますか？,,,,"Would you like to share the outcome of your COVID-19 test anonymously with the data custodian to support the fight against the coronavirus?"
covid19_yes_label,はい,,,,Yes
covid19_no_label,番号,,,,No
covid19_invite_contact_title,共有,,,,Share
covid19_invite_contact_share_reminder,連絡先に通知するときにCOVID-19テスト結果を共有しますか？,,,,"Do you want to share your COVID-19 test outcome when informing contacts?"
covid19_invite_contact_tap_link_description,連絡先を招待するには、下のリンクをタップしてください。,,,,"Tap the link below to invite contacts."
verify_email_1_title,メールでサインアップ,,,,"Sign up with email"
verify_email_1_get_email_description,メールアドレスを入力してください。確認リンクがこのメールアドレスに送信されます。アプリのサインインを完了するには、このデバイスで開く必要があります。,,,,"Please provide your email address. A verification link will be sent to this email address. It must be opened on this device in order to complete app sign-in."
verify_email_1_email_description,Eメール,,,,Email
verify_email_1_invalid_email_1,無効なメール！,,,,"Invalid email!"
verify_email_1_send_sign_in_email_button,サインインメールを送信,,,,"Send sign in email"
verify_email_2_title,Eメールを確認します,,,,"Verify email"
verify_email_2_get_link_description,アプリのサインインを完了するには、このデバイスの確認リンクをクリックしてください,,,,"Please click on the verification link on this device to complete app sign-in"
covid19_symptoms_question,次の症状に悩まされていますか？,,,,"Are you suffering from any of the following symptoms?"
covid19_symptoms_cough_label,咳,,,,Cough
covid19_symptoms_fever_label,熱,,,,Fever
covid19_symptoms_tiredness_label,疲れ,,,,Tiredness
covid19_symptoms_difficult_breathing_label,呼吸困難,,,,"Difficulty breathing"
covid19_close_contact_question,最近、誰かがCOVID-19について陽性反応があったことを通知し、テストの10日以内にその人と緊密に連絡を取りましたか？,,,,"Has someone recently notified you of being tested positively for COVID-19, and you have been in close contact with that person within the 10 days before the test?"
covid19_close_proximity_positive_question,陽性と診断されたCOVID-19患者と接触しているので、地域の自己隔離ガイダンスに従ってください（重大なニーズ、食事、投薬など以外に家を出ないでください）。,,,,"As you have been in contact with a positively diagnosed COVID-19 patient, please follow local self-isolation guidance (not leaving your house for anything other than critical needs, food, medication,etc.)"
covid19_symptoms_shareable_question,コロナウイルスとの戦いを支援するために、データ管理者と匿名で症状を共有しますか？,,,,"Would you like to share your symptoms anonymously with the data custodian to support the fight against the coronavirus?"
covid19_test_questions_subtitle,診断テストの結果を報告する,,,,"Report result of a diagnostic test"
covid19_test_confirmed_date_label,結果が確認された日付,,,,"Date when result was confirmed"
covid19_invite_contact_text1,それ以外の場合は、連絡先を招待してアプリを使用できます。,,,,"Otherwise, you can invite your contacts to use the app."
covid19_invite_contact_text2,送信する前にメッセージのテキストを編集できます。,,,,"You will be able to edit the text of your message before sending."
covid19_invite_contact_text3,共有するとあなたのアイデンティティが漏洩することに注意してください。,,,,"Please be aware that sharing will divulge your identity."
covid19_invite_contact_button_label,連絡先と共有する,,,,"Share with contacts"
covid19_0_or_1_information1,"COVID-19の大流行の発生中は、感染を遅らせることが不可欠です。このアプリを使用すると、ウイルスを感染させるリスクがあるかどうかを知るために、健康状態を監視し、場所を追跡できます。 COVID-19が陽性であると診断されたら、あなたが知っている連絡先に、過去10日以内に直接連絡があった人に知らせてください。",,,,"During the COVID-19 pandemic outbreak, it is essential to slow down transmission. Use Centiva Geo check-ins and QR Scans to receive alerts for areas with increased exposure risk. Upon a positive COVID-19 diagnosis, report your test, and please inform contacts with whom you have been in direct contact within the last 10 days."
covid19_0_or_1_information2,COVID-19のパンデミック発生を制御することを目的とした国家戦略に従ってください。求められたら、家にいて隔離し、マスクを着用し、他の人から安全な距離を保ち、頻繁に手を洗ってください。いつでも、医師の指示に従ってください。,,,,"Follow the national strategy intended to control the pandemic outbreak of COVID-19. If asked to, please stay home and isolate, wear a mask, keep a safe distance from others and wash your hands frequently. At any time, follow the guidance by your doctor."
covid19_join_now_button,今すぐ参加,,,,"Join now"
covid19_fever_question,"現在、発熱または発熱を伴うエピソードがありますか（体温> 37.5°C）？",,,,"Do you have currently a fever or feverish episode (body temperature > 37.5 °C)?"
covid19_which_symtomp_question,現在どのような症状が発生していますか？,,,,"Which symptoms are you currently experiencing?"
covid19_shortness_of_breath,呼吸困難,,,,"Shortness of breath"
covid19_sore_throat,喉の痛み,,,,"Sore Throat"
covid19_cough,咳,,,,Cough
covid19_chest_pain,胸痛,,,,"Chest Pain"
covid19_headache,頭痛,,,,Headache
covid19_fatigue,倦怠感,,,,Fatigue
covid19_nausea,吐き気,,,,Nausea
covid19_muscle_pain,筋肉痛,,,,"Muscle pain"
covid19_runny_nose,鼻水,,,,"Runny nose"
covid19_diarrhea,下痢,,,,Diarrhea
covid19_lost_of_smell_or_taste,においや味の喪失（鼻が詰まっていない場合）,,,,"Loss of smell or taste (w/o having a blocked nose)"
covid19_daily_check_button,日常点検,,,,"Daily Check"
covid19_test_report_button,テストを報告する,,,,"Report a Test"
covid19_share_with_contacts,連絡先と共有する,,,,"Share with contacts"
covid19_user_location_label,あなたの場所,,,,"Your location"
covid19_symptom_questions_title,毎日の症状チェック,,,,"Daily Symptom Check"
covid19_check_in_successful_card,"チェックインに成功しました： ",,,,"Check-in successful: "
covid19_keep_your_health_status_update_reminder,健康状態を最新に保つ：,,,,"Keep your health status up to date:"
covid19_keep_others_safe_reminder,他の人を安全に保つ：,,,,"Keep others safe:"
covid_19_questionnaire_test_no_response_1,現在、新しいコロナウイルスに感染したリスクがあるという兆候はありません。政府によって設定された制限を遵守してください。あなたが良い衛生と肉体的な距離を練習していることを確認してください！,,,,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!"
covid_19_questionnaire_test_no_response_2,年齢と既存の状態に応じて、定期的に症状を監視する必要があります。,,,,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis."
covid_19_questionnaire_test_no_response_3,息切れ、咳、高温を報告し、すぐに医師または病院に連絡してください。新しいコロナウイルスに関連して電話をかけていることと、リスクが高いことを伝えます。症状を説明してください。,,,,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms."
covid_19_questionnaire_test_no_response_4,COVID-19に関連する症状が発生し、COVID-19と診断された人と接触しています。新しいコロナウイルスに感染している可能性が高いです。少なくとも10日間は家にいて症状を監視する必要があります。,,,,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms."
covid_19_questionnaire_test_no_understood_button,わかった,,,,Understood
covid_19_share_location_data_question,匿名で他のユーザーに警告するために、ロケーションチェックインデータをデータ管理者と共有することに同意しますか？,,,,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?"
LANGUAGES.it,イタリアの,,,,Italian
covid19_check_in_disabled,COVID-19で診断されると、チェックインはサポートされません。,,,,"Check-ins are not supported upon being diagnosed with COVID-19."
warning,警告,,,,Warning
covid19_risk_alert,Covid-19リスクアラート,,,,"COVID-19 Risk Alert"
covid19_risk_alert_info,あなたが訪れた場所は、あなたがここにいる間、曝露リスクが増加しました。,,,,"A location you visited had an increased exposure risk while you were there."
covid19_alert_details_title,Covid-19連絡先アラート,,,,"COVID-19 Contact Alert"
covid19_alert_details_info,"あなたが訪れた場所では、 ",,,,"A location you visited had an increased exposure risk while you were there on the "
covid19_alert_observe_symptoms,今後数日間は積極的に症状を観察し、必要に応じて自己隔離してください。,,,,"Please observe your symptoms actively over the coming days, and self isolate as appropriate."
covid19_other_symtomps_placeholder,その他（ご記入ください）,,,,"Other (please indicate)"
covid_19_related_factors_first_question,あなたは定期的に薬を服用していますか？,,,,"Are you regularly taking medication for:"
covid_19_related_factors_on_meds_hypertension,高血圧？,,,,"High Blood Pressure?"
covid_19_related_factors_on_meds_diabetes,糖尿病？,,,,Diabetes?
covid_19_related_factors_chronic_respirator_issues,慢性呼吸器系の問題（COPD、喘息など）？,,,,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?"
covid_19_related_factors_on_meds_immunosuppression,免疫抑制（例えば臓器移植後）？,,,,"Immunosuppression (e.g. after organ transplantation)?"
covid_19_related_factors_chemo_or_radio_therapy,または、がん治療のために化学療法/放射線療法を受けていますか？,,,,"Or are you undergoing chemo-/radiotherapy for cancer treatment?"
covid_19_related_factors_second_question,次の病気にかかっていますか？,,,,"Are you suffering from any of the following diseases?"
covid_19_related_factors_chronic_neurological_issues,慢性的な神経系の問題（つまり、パーキンソン病、MSなど）？,,,,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?"
covid_19_related_factors_weakened_immune_system,免疫系の弱体化（ステロイド治療など）？,,,,"Weakened immune system (e.g., on steroidal treatment)?"
covid_19_related_factors_blood_cancer,血液がん（白血病）は治療のどの段階にありますか？,,,,"Blood cancer (leukemia) at any stage of treatment?"
covid_19_related_factors_chronic_kidney_issues,慢性腎臓の問題？,,,,"Chronic kidney issues?"
covid_19_related_factors_chronic_heart_issues,慢性の心臓の問題（すなわち、心不全）？,,,,"Chronic heart issues (i.e., heart failure)?"
covid_19_related_factors_chronic_liver_issues,慢性的な肝臓の問題（すなわち、肝炎）？,,,,"Chronic liver issues (i.e., hepatitis)?"
covid_19_related_factors_HIV_AIDS,"HIV / AIDS？",,,,HIV/AIDS?
covid19_respiratory,呼吸器症状、例えば咳,,,,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath"
covid19_conjunctivitis,結膜炎,,,,Conjunctivitis
covid19_headcold,悪寒,,,,"Head cold"
covid19_head_cold,悪寒,,,,"Head cold"
searchable_place_holder,探す,,,,Search
covid19_enter_place,市/町/村のみを入力してください,,,,"Enter city/town/village only"
covid19_enter_post_code,郵便番号を入力してください,,,,"Enter postal code"
covid19_share_with_contacts_content1,あなたは最近COVID-19と診断された人と接触しています。症状を追跡してください。,,,,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms."
covid19_share_with_contacts_content2,一緒に新しいコロナウイルスが広がるのを防ぐことができるので、私はあなたとCentivaアプリを共有したいと思います！,,,,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!"
covid19_check_in_button,チェックイン,,,,"Check in"
covid19_risk_alert_info_verified,あなたが訪問した場所の1つは、暴露のリスクが高かったです。,,,,"One of the locations you visited had a high risk of exposure."
covid_19_related_factors_adipositas,"肥満グレードlll（病的、BMI≥40 kg /m²）",,,,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)"
covid19_symptoms_version,2020年5月15日現在のBAG推奨,,,,"BAG recommendation as of 15 May 2020"
covid19_test_has_verification_code,確認コードを受け取りましたか？,,,,"Have you received a verification code?"
choose_map_check_in,現在位置,,,,"Current Location"
choose_qr_check_in,QRコードをスキャン,,,,"Scan QR Code"
covid19_check_in_button_home,場所チェックイン,,,,"Location Check in"
covid19_test_verification_label,検証コード,,,,"Verification code"
covid19_test_verification_placeholder,認証コードを入力してください,,,,"Enter verification code"
covid19_test_basic_health_label,基本的な健康,,,,"Basic health"
covid19_test_gender_label,性別,,,,Gender
covid19_test_age_bracket_label,年齢層,,,,"Age bracket"
send_feedback_email_title,フィードバック,,,,feedback
send_feed_back_email_title,アプリユーザーからのフィードバック,,,,"Feedback from app user"
invite_contact_share_by_email,メールで共有,,,,"Share by email"
invite_contact_share_as_message,メッセージとして共有,,,,"Share as message"
covid19_invite_contact_subject,CentivaによるCOVID-19,,,,"COVID-19 by Centiva"
pub_health_fourth_agreement,"Your basic health and demographic data is encrypted with your PIN and stored on your mobile device’s local storage. Any data you provide to seekers of your health information is transmitted directly from your device to the seeker.",,,,"Your basic health and demographic data is encrypted with your PIN and stored on your mobile device’s local storage. Any data you provide to seekers of your health information is transmitted directly from your device to the seeker."
pub_health_fifth_agreement,"You are solely responsible for the safekeeping of your information such as your PIN and account email credentials.",,,,"You are solely responsible for the safekeeping of your information such as your PIN and account email credentials."
pub_health_homepage_status,"Current status",,,,"Current status"
pub_health_homepage_status_2,"Diagnosed with COVID-19",,,,"Diagnosed with COVID-19"
pub_health_homepage_status_1,"Observing symptoms",,,,"Observing symptoms"
pub_health_homepage_status_0,Healthy,,,,Healthy
pub_health_homepage_tested_question,"Have you been tested for COVID-19?",,,,"Have you been tested for COVID-19?"
pub_health_test_questions_title,"COVID-19 Testing",,,,"COVID-19 Testing"
pub_health_test_location,"Location where COVID-19 test was performed",,,,"Location where COVID-19 test was performed"
pub_health_test_diagnosed_question,"As you have been positively diagnosed with COVID-19, would you like to share this information with people you have recently been in physical contact with?",,,,"As you have been positively diagnosed with COVID-19, would you like to share this information with people you have recently been in physical contact with?"
pub_health_inform_contact_description,"Inform a contact of your COVID-19 test outcome",,,,"Inform a contact of your COVID-19 test outcome"
pub_health_inform_contact_sub_description,"(who you have been in contact with within the last 10 days)",,,,"(who you have been in contact with within the last 10 days)"
pub_health_invited_description,"You have been invited by a contact. Invite contacts who may be interested in tracking symptoms.",,,,"You have been invited by a contact. Invite contacts who may be interested in tracking symptoms."
pub_health_invite_description,"Invite contacts who may be interested in tracking symptoms.",,,,"Invite contacts who may be interested in tracking symptoms."
pub_health_information_description,"During the coming days/weeks, you will receive questionnaires via the app (in your inbox) to monitor your symptoms and advise on potential next steps.",,,,"During the coming days/weeks, you will receive questionnaires via the app (in your inbox) to monitor your symptoms and advise on potential next steps."
pub_health_test_location_label,"Location where COVID-19 test was performed",,,,"Location where COVID-19 test was performed"
pub_health_search_address_label,"Search for address",,,,"Search for address"
pub_health_test_date_label,"Date when COVID-19 test was performed",,,,"Date when COVID-19 test was performed"
pub_health_day_label,Day,,,,Day
pub_health_month_label,Month,,,,Month
pub_health_year_label,Year,,,,Year
pub_health_test_outcome_label,"Outcome of COVID-19 test",,,,"Outcome of COVID-19 test"
pub_health_test_outcome_positive_label,"Positive (Diagnosed with COVID-19)",,,,"Positive (Diagnosed with COVID-19)"
pub_health_test_outcome_negative_label,"Negative (No infection)",,,,"Negative (No infection)"
pub_health_test_outcome_shareable_label,"Would you like to share the outcome of your COVID-19 test anonymously with the data custodian to support the fight against the coronavirus?",,,,"Would you like to share the outcome of your COVID-19 test anonymously with the data custodian to support the fight against the coronavirus?"
pub_health_yes_label,Yes,,,,Yes
pub_health_no_label,No,,,,No
pub_health_invite_contact_title,Share,,,,Share
pub_health_invite_contact_share_reminder,"Do you want to share your COVID-19 test outcome when informing contacts?",,,,"Do you want to share your COVID-19 test outcome when informing contacts?"
pub_health_invite_contact_tap_link_description,"Tap the link below to invite contacts.",,,,"Tap the link below to invite contacts."
pub_health_symptoms_question,"Are you suffering from any of the following symptoms?",,,,"Are you suffering from any of the following symptoms?"
pub_health_symptoms_cough_label,Cough,,,,Cough
pub_health_symptoms_fever_label,Fever,,,,Fever
pub_health_symptoms_tiredness_label,Tiredness,,,,Tiredness
pub_health_symptoms_difficult_breathing_label,"Difficulty breathing",,,,"Difficulty breathing"
pub_health_close_contact_question,"Has someone recently notified you of being tested positively for COVID-19, and you have been in close contact with that person within the 10 days before the test?",,,,"Has someone recently notified you of being tested positively for COVID-19, and you have been in close contact with that person within the 10 days before the test?"
pub_health_close_proximity_positive_question,"As you have been in contact with a positively diagnosed COVID-19 patient, please follow local self-isolation guidance (not leaving your house for anything other than critical needs, food, medication,etc.)",,,,"As you have been in contact with a positively diagnosed COVID-19 patient, please follow local self-isolation guidance (not leaving your house for anything other than critical needs, food, medication,etc.)"
pub_health_symptoms_shareable_question,"Would you like to share your symptoms anonymously with the data custodian to support the fight against the coronavirus?",,,,"Would you like to share your symptoms anonymously with the data custodian to support the fight against the coronavirus?"
pub_health_test_questions_subtitle,"Report result of a diagnostic test",,,,"Report result of a diagnostic test"
pub_health_test_confirmed_date_label,"Date when result was confirmed",,,,"Date when result was confirmed"
pub_health_invite_contact_text1,"Otherwise, you can invite your contacts to use the app.",,,,"Otherwise, you can invite your contacts to use the app."
pub_health_invite_contact_text2,"You will be able to edit the text of your message before sending.",,,,"You will be able to edit the text of your message before sending."
pub_health_invite_contact_text3,"Please be aware that sharing will divulge your identity.",,,,"Please be aware that sharing will divulge your identity."
pub_health_invite_contact_button_label,"Share with contacts",,,,"Share with contacts"
pub_health_0_or_1_information1,"During the COVID-19 pandemic outbreak, it is essential to slow down transmission. Use Centiva Geo check-ins and QR Scans to receive alerts for areas with increased exposure risk. Upon a positive COVID-19 diagnosis, report your test, and please inform contacts with whom you have been in direct contact within the last 10 days.",,,,"During the COVID-19 pandemic outbreak, it is essential to slow down transmission. Use Centiva Geo check-ins and QR Scans to receive alerts for areas with increased exposure risk. Upon a positive COVID-19 diagnosis, report your test, and please inform contacts with whom you have been in direct contact within the last 10 days."
pub_health_0_or_1_information2,"Follow the national strategy intended to control the pandemic outbreak of COVID-19. If asked to, please stay home and isolate, wear a mask, keep a safe distance from others and wash your hands frequently. At any time, follow the guidance by your doctor.",,,,"Follow the national strategy intended to control the pandemic outbreak of COVID-19. If asked to, please stay home and isolate, wear a mask, keep a safe distance from others and wash your hands frequently. At any time, follow the guidance by your doctor."
pub_health_join_now_button,"Join now",,,,"Join now"
pub_health_fever_question,"Do you have currently a fever or feverish episode (body temperature > 37.5 °C)?",,,,"Do you have currently a fever or feverish episode (body temperature > 37.5 °C)?"
pub_health_which_symtomp_question,"Which symptoms are you currently experiencing?",,,,"Which symptoms are you currently experiencing?"
pub_health_shortness_of_breath,"Shortness of breath",,,,"Shortness of breath"
pub_health_sore_throat,"Sore Throat",,,,"Sore Throat"
pub_health_cough,Cough,,,,Cough
pub_health_chest_pain,"Chest Pain",,,,"Chest Pain"
pub_health_headache,Headache,,,,Headache
pub_health_fatigue,Fatigue,,,,Fatigue
pub_health_nausea,Nausea,,,,Nausea
pub_health_muscle_pain,"Muscle pain",,,,"Muscle pain"
pub_health_runny_nose,"Runny nose",,,,"Runny nose"
pub_health_diarrhea,Diarrhea,,,,Diarrhea
pub_health_lost_of_smell_or_taste,"Loss of smell or taste (w/o having a blocked nose)",,,,"Loss of smell or taste (w/o having a blocked nose)"
pub_health_daily_check_button,"Daily Check",,,,"Daily Check"
pub_health_test_report_button,"Report a Test",,,,"Report a Test"
pub_health_share_with_contacts,"Share with contacts",,,,"Share with contacts"
pub_health_user_location_label,"Your location",,,,"Your location"
pub_health_symptom_questions_title,"Daily Symptom Check",,,,"Daily Symptom Check"
pub_health_check_in_successful_card,"Check-in successful: ",,,,"Check-in successful: "
pub_health_keep_your_health_status_update_reminder,"Keep your health status up to date:",,,,"Keep your health status up to date:"
pub_health_keep_others_safe_reminder,"Keep others safe:",,,,"Keep others safe:"
pub_health_questionnaire_test_no_response_1,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!",,,,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!"
pub_health_questionnaire_test_no_response_2,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis.",,,,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis."
pub_health_questionnaire_test_no_response_3,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms.",,,,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms."
pub_health_questionnaire_test_no_response_4,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms.",,,,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms."
pub_health_questionnaire_test_no_understood_button,Understood,,,,Understood
pub_health_share_location_data_question,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?",,,,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?"
pub_health_check_in_disabled,"Check-ins are not supported upon being diagnosed with COVID-19.",,,,"Check-ins are not supported upon being diagnosed with COVID-19."
pub_health_risk_alert,"COVID-19 Risk Alert",,,,"COVID-19 Risk Alert"
pub_health_risk_alert_info,"A location you visited had an increased exposure risk while you were there.",,,,"A location you visited had an increased exposure risk while you were there."
pub_health_alert_details_title,"COVID-19 Contact Alert",,,,"COVID-19 Contact Alert"
pub_health_alert_details_info,"A location you visited had an increased exposure risk while you were there on the ",,,,"A location you visited had an increased exposure risk while you were there on the "
pub_health_alert_observe_symptoms,"Please observe your symptoms actively over the coming days, and self isolate as appropriate.",,,,"Please observe your symptoms actively over the coming days, and self isolate as appropriate."
pub_health_other_symtomps_placeholder,"Other (please indicate)",,,,"Other (please indicate)"
pub_health_related_factors_first_question,"Are you regularly taking medication for:",,,,"Are you regularly taking medication for:"
pub_health_related_factors_on_meds_hypertension,"High Blood Pressure?",,,,"High Blood Pressure?"
pub_health_related_factors_on_meds_diabetes,Diabetes?,,,,Diabetes?
pub_health_related_factors_chronic_respirator_issues,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?",,,,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?"
pub_health_related_factors_on_meds_immunosuppression,"Immunosuppression (e.g. after organ transplantation)?",,,,"Immunosuppression (e.g. after organ transplantation)?"
pub_health_related_factors_chemo_or_radio_therapy,"Or are you undergoing chemo-/radiotherapy for cancer treatment?",,,,"Or are you undergoing chemo-/radiotherapy for cancer treatment?"
pub_health_related_factors_second_question,"Are you suffering from any of the following diseases?",,,,"Are you suffering from any of the following diseases?"
pub_health_related_factors_chronic_neurological_issues,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?",,,,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?"
pub_health_related_factors_weakened_immune_system,"Weakened immune system (e.g., on steroidal treatment)?",,,,"Weakened immune system (e.g., on steroidal treatment)?"
pub_health_related_factors_blood_cancer,"Blood cancer (leukemia) at any stage of treatment?",,,,"Blood cancer (leukemia) at any stage of treatment?"
pub_health_related_factors_chronic_kidney_issues,"Chronic kidney issues?",,,,"Chronic kidney issues?"
pub_health_related_factors_chronic_heart_issues,"Chronic heart issues (i.e., heart failure)?",,,,"Chronic heart issues (i.e., heart failure)?"
pub_health_related_factors_chronic_liver_issues,"Chronic liver issues (i.e., hepatitis)?",,,,"Chronic liver issues (i.e., hepatitis)?"
pub_health_related_factors_HIV_AIDS,HIV/AIDS?,,,,HIV/AIDS?
pub_health_respiratory,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath
",,,,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath
"
pub_health_conjunctivitis,Conjunctivitis,,,,Conjunctivitis
pub_health_headcold,"Head cold",,,,"Head cold"
pub_health_head_cold,"Head cold",,,,"Head cold"
pub_health_enter_place,"Enter city/town/village only",,,,"Enter city/town/village only"
pub_health_enter_post_code,"Enter postal code",,,,"Enter postal code"
pub_health_share_with_contacts_content1,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms.",,,,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms."
pub_health_share_with_contacts_content2,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!",,,,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!"
pub_health_check_in_button,"Check in",,,,"Check in"
pub_health_risk_alert_info_verified,"One of the locations you visited had a high risk of exposure.",,,,"One of the locations you visited had a high risk of exposure."
pub_health_related_factors_adipositas,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)",,,,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)"
pub_health_symptoms_version,"BAG recommendation as of 15 May 2020",,,,"BAG recommendation as of 15 May 2020"
pub_health_test_has_verification_code,"Have you received a verification code?",,,,"Have you received a verification code?"
pub_health_check_in_button_home,"Location Check in",,,,"Location Check in"
pub_health_test_verification_label,"Verification code",,,,"Verification code"
pub_health_test_verification_placeholder,"Enter verification code",,,,"Enter verification code"
pub_health_test_basic_health_label,"Basic health",,,,"Basic health"
pub_health_test_gender_label,Gender,,,,Gender
pub_health_test_age_bracket_label,"Age bracket",,,,"Age bracket"
pub_health_invite_contact_subject,"COVID-19 by Centiva",,,,"COVID-19 by Centiva"
join_now_button,"Join now",,,,"Join now"
onboarding_bonus_description,"Onboarding bonus",,,,"Onboarding bonus"
transaction_reward_title,"Query reward",,,,"Query reward"
transaction_reward_description,"Reward for query",,,,"Reward for query"
add_provider_manually_title,"Register with a provider",,,,"Register with a provider"
add_provider_manually_description,"Scan a registration QR code, enter a provider registration link, or tap the registration link again and open using the (just installed) Centiva app. Tap <Skip> if you were not referred by your provider.",,,,"Scan a registration QR code, enter a provider registration link, or tap the registration link again and open using the (just installed) Centiva app. Tap <Skip> if you were not referred by your provider."
remind_provider_mannually_description,"Please confirm that you wish to continue without adding a provider",,,,"Please confirm that you wish to continue without adding a provider"
