BY_CHOOSING_AGREE,"Вибираючи ""Погоджуюсь"", ви приймаєте наші ",,,,"By choosing ""Agree"" you accept our "
VERIFY_PROVIDER,"Надавача додано",,,,"Provider Added"
PROVIDER_NAME,"Ім'я надавача",,,,"Provider name"
PROVIDER_ADDR,"Адреса надавача",,,,"Provider address"
YOUR_ID,"Ваш id",,,,"Your id"
VERIFY_PROVIDER_FAIL,"Інформація надавача невірна.",,,,"The provider information is not valid."
VERIFY_PROVIDER_SUCCESS,"Надавача успішно додано.",,,,"The provider was added successfully."
VERIFY,Підтвердити,,,,Verify
PROVIDER_LIST,Надавачі,,,,Providers
VERIFY_PROVIDER_TITLE_FAIL,"Невірна інформація",,,,"Invalid information"
ALREADY_ADDED_PROVIDER,"Надавач вже зареєстрований",,,,"Provider already registered"
VERIFY_MNEMONIC_SAVE_BUTTON,Зберегти,,,,Save
TITLE_VERIFY_MNEMONIC,"Підтвердити резервну копію",,,,"Verify backup"
NUMBER_KEYBOARD_1,1,,,,1
NUMBER_KEYBOARD_2,2,,,,2
NUMBER_KEYBOARD_3,3,,,,3
NUMBER_KEYBOARD_4,4,,,,4
NUMBER_KEYBOARD_5,5,,,,5
NUMBER_KEYBOARD_6,6,,,,6
NUMBER_KEYBOARD_7,7,,,,7
NUMBER_KEYBOARD_8,8,,,,8
NUMBER_KEYBOARD_9,9,,,,9
NUMBER_KEYBOARD_0,0,,,,0
ADD_PROVIDER_TITLE,"Додати надавача",,,,"Add Provider"
REVIEW_PROVIDER_TITLE,Надавач,,,,Provider
PATIENT_NAME,"Ім'я пацієнта",,,,"Patient name"
NAME_NOT_PROVIDE,"Ім'я не надане",,,,"Name not provided"
QR_SCAN_CONNECTION_ERROR,"Помилка з'єднання",,,,"Connection error"
QR_SCAN_USE_THE_SAME_ID_ERROR,"Цей ID вже використано",,,,"This ID already used"
QR_SCAN_VERIFY_DATA_FALSE,"Не вдалось перевірити дані",,,,"Failed to verify data"
QR_SCAN_VERIFY_DATA_AGAIN_FALSE,"Не вдалось перевірити дані",,,,"Failed to verify data"
ADDRESS_NOT_FOUND_IN_LIST_AUTHORIZED_SEEKERS,"Адресу не знайдено у списку авторизованих шукачів",,,,"Address not found in list of authorized seekers"
consent_alert_title,"Відкрити посилання в браузері",,,,"Open URL in browser"
consent_alert_agree,Продовжити,,,,Continue
fourth_agreement_covid,"Ваші основні демографічні дані та дані про здоров'я шифруються за допомогою вашого PIN і зберігаються у внутрішньому сховищі вашого мобільного пристрою. Усі дані, які ви надаєте шукачам інформації про ваше здоров'я, передаються шукачеві просто з вашого пристрою.",,,,"Your basic health and demographic data is encrypted with your PIN and stored on your mobile device’s local storage. Any data you provide to seekers of your health information is transmitted directly from your device to the seeker."
fifth_agreement_covid,"Ви одноосібно відповідаєте за збереження своєї інформації, включаючи ваш PIN та облікові дані поштової обліковки.",,,,"You are solely responsible for the safekeeping of your information such as your PIN and account email credentials."
covid19_homepage_status,"Поточний статус",,,,"Current status"
covid19_homepage_status_2,"Діагностовано COVID-19",,,,"Diagnosed with COVID-19"
covid19_homepage_status_1,"Спостерігаються симптоми",,,,"Observing symptoms"
covid19_homepage_status_0,Здоровий(-а),,,,Healthy
covid19_homepage_tested_question,"Ви проходили тест на COVID-19?",,,,"Have you been tested for COVID-19?"
covid19_test_questions_title,"Тестування на COVID-19",,,,"COVID-19 Testing"
covid19_test_location,"Місце, де був проведений тест на COVID-19",,,,"Location where COVID-19 test was performed"
covid19_test_diagnosed_question,"Оскільки у вас було діагностовано COVID-19, не хотіли б ви поділитись цією інформацією з людьми, з якими ви недавно фізично контактували?",,,,"As you have been positively diagnosed with COVID-19, would you like to share this information with people you have recently been in physical contact with?"
covid19_inform_contact_description,"Повідомити контакта про результат вашого тесту на COVID-19",,,,"Inform a contact of your COVID-19 test outcome"
covid19_inform_contact_sub_description,"(з яким ви контактували протягом останніх 10 днів)",,,,"(who you have been in contact with within the last 10 days)"
covid19_invited_description,"Вас запросив контакт. Запросіть контактів, які можуть бути зацікавлені у відстеженні симптомів.",,,,"You have been invited by a contact. Invite contacts who may be interested in tracking symptoms."
covid19_invite_description,"Запросіть контактів, які можуть бути зацікавлені у відстеженні симптомів.",,,,"Invite contacts who may be interested in tracking symptoms."
covid19_information_description,"Протягом наступних днів/тижнів ви отримуватимете опитування через застосунок (у ваших вхідних повідомленнях) для моніторингу ваших симптомів та отримання порад щодо потенційних наступних кроків.",,,,"During the coming days/weeks, you will receive questionnaires via the app (in your inbox) to monitor your symptoms and advise on potential next steps."
covid19_test_location_label,"Місце, де був проведений тест на COVID-19",,,,"Location where COVID-19 test was performed"
covid19_search_address_label,"Шукати адресу",,,,"Search for address"
covid19_test_date_label,"День проведення тесту на COVID-19",,,,"Date when COVID-19 test was performed"
covid19_day_label,День,,,,Day
covid19_month_label,Місяць,,,,Month
covid19_year_label,Рік,,,,Year
covid19_test_outcome_label,"Результат тесту на COVID-19",,,,"Outcome of COVID-19 test"
covid19_test_outcome_positive_label,"Позитивний (діагностований COVID-19)",,,,"Positive (Diagnosed with COVID-19)"
covid19_test_outcome_negative_label,"Негативний (не заражений)",,,,"Negative (No infection)"
covid19_test_outcome_shareable_label,"Чи не бажаєте анонімно поділитись даними про результат свого тесту на COVID-19 з хранителем даних для підтримки боротьби з коронавірусом?",,,,"Would you like to share the outcome of your COVID-19 test anonymously with the data custodian to support the fight against the coronavirus?"
covid19_yes_label,Так,,,,Yes
covid19_no_label,Ні,,,,No
covid19_invite_contact_title,Поділитися,,,,Share
covid19_invite_contact_share_reminder,"Ви бажаєте поділитися результатами свого тесту на COVID-19, інформуючи контакти?",,,,"Do you want to share your COVID-19 test outcome when informing contacts?"
covid19_invite_contact_tap_link_description,"Натисніть на посилання нижче, щоб запросити контакти.",,,,"Tap the link below to invite contacts."
verify_email_1_title,"Зареєструватися через електронну пошту",,,,"Sign up with email"
verify_email_1_get_email_description,"Будь ласка, надайте свою електронну адресу. На цю електронну адресу буде вислано посилання для підтвердження. Ви маєте перейти за ним на цьому пристрої, щоб реєстрацію у додатку було завершено.",,,,"Please provide your email address. A verification link will be sent to this email address. It must be opened on this device in order to complete app sign-in."
verify_email_1_email_description,"Електронна адреса",,,,Email
verify_email_1_invalid_email_1,"Недійсна електронна адреса!",,,,"Invalid email!"
verify_email_1_send_sign_in_email_button,"Надіслати електронну адресу для реєстрації",,,,"Send sign in email"
verify_email_2_title,"Перевірити електронну адресу",,,,"Verify email"
verify_email_2_get_link_description,"Будь ласка, натисніть на посилання для підтвердження на цьому пристрої, щоб реєстрацію у додатку було завершено.",,,,"Please click on the verification link on this device to complete app sign-in"
covid19_symptoms_question,"Ви страждаєте від будь-якого з наступних симптомів?",,,,"Are you suffering from any of the following symptoms?"
covid19_symptoms_cough_label,Кашель,,,,Cough
covid19_symptoms_fever_label,Лихоманка,,,,Fever
covid19_symptoms_tiredness_label,Утома,,,,Tiredness
covid19_symptoms_difficult_breathing_label,"Утруднене дихання",,,,"Difficulty breathing"
covid19_close_contact_question,"Чи повідомляв вас хтось останнім часом про позитивний тест на COVID-19, і при цьому ви тісно контактували з цією особою протягом 10 днів перед тестом?",,,,"Has someone recently notified you of being tested positively for COVID-19, and you have been in close contact with that person within the 10 days before the test?"
covid19_close_proximity_positive_question,"Так як ви контактували з пацієнтом, у якого діагностували COVID-19, будь ласка, дотримуйтеся місцевих інструкцій щодо самоізоляції (не виходьте з дому без нагальної потреби, за їжею, ліками тощо)",,,,"As you have been in contact with a positively diagnosed COVID-19 patient, please follow local self-isolation guidance (not leaving your house for anything other than critical needs, food, medication,etc.)"
covid19_symptoms_shareable_question,"Хочете анонімно поділитися своїми симптомами з відповідальним за збереження даних, аби допомогти у боротьбі з коронавірусом?",,,,"Would you like to share your symptoms anonymously with the data custodian to support the fight against the coronavirus?"
covid19_test_questions_subtitle,"Відзвітувати про результат діагностичного тесту",,,,"Report result of a diagnostic test"
covid19_test_confirmed_date_label,"Дата, коли результат було підтверджено",,,,"Date when result was confirmed"
covid19_invite_contact_text1,"Або ви можете запросити свої контакти використати додаток.",,,,"Otherwise, you can invite your contacts to use the app."
covid19_invite_contact_text2,"Ви зможете відредагувати текст вашого повідомлення перед надсиланням.",,,,"You will be able to edit the text of your message before sending."
covid19_invite_contact_text3,"Будь ласка, майте на увазі, що вашу особистість буде розкрито, якщо ви поділитеся.",,,,"Please be aware that sharing will divulge your identity."
covid19_invite_contact_button_label,"Поділитися з контактами",,,,"Share with contacts"
covid19_0_or_1_information1,"Під час спалаху пандемії COVID-19 важливо уповільнити поширення. Використовуйте гео-відмітки у CovAid та QR-сканери, щоб отримувати попередження про райони підвищеного ризику. У випадку підтвердження діагнозу COVID-19, будь ласка, відзвітуйте про результат тесту, а також попередьте людей, з якими ви безпосередньо контактували протягом останніх 10 днів.",,,,"During the COVID-19 pandemic outbreak, it is essential to slow down transmission. Use Centiva Geo check-ins and QR Scans to receive alerts for areas with increased exposure risk. Upon a positive COVID-19 diagnosis, report your test, and please inform contacts with whom you have been in direct contact within the last 10 days."
covid19_0_or_1_information2,"Дотримуйтеся національної стратегії, розробленої для контролю над спалахом пандемії COVID-19. Якщо вас просять, будь ласка, залишайтеся вдома на самоізоляції, носіть маску, тримайтеся на безпечній відстані від інших і часто мийте руки. Завжди дотримуйтеся вказівок свого лікаря.",,,,"Follow the national strategy intended to control the pandemic outbreak of COVID-19. If asked to, please stay home and isolate, wear a mask, keep a safe distance from others and wash your hands frequently. At any time, follow the guidance by your doctor."
covid19_join_now_button,"Приєднатися зараз",,,,"Join now"
covid19_fever_question,"У вас є або була лихоманка (температура тіла  > 37.5 °C)?",,,,"Do you have currently a fever or feverish episode (body temperature > 37.5 °C)?"
covid19_which_symtomp_question,"Які симптоми ви наразі відчуваєте?",,,,"Which symptoms are you currently experiencing?"
covid19_shortness_of_breath,Задишка,,,,"Shortness of breath"
covid19_sore_throat,"Біль у горлі",,,,"Sore Throat"
covid19_cough,Кашель,,,,Cough
covid19_chest_pain,"Біль у грудях",,,,"Chest Pain"
covid19_headache,"Головний біль",,,,Headache
covid19_fatigue,Утома,,,,Fatigue
covid19_nausea,Нудота,,,,Nausea
covid19_muscle_pain,"Біль у м'язах",,,,"Muscle pain"
covid19_runny_nose,Нежить,,,,"Runny nose"
covid19_diarrhea,Діарея,,,,Diarrhea
covid19_lost_of_smell_or_taste,"Втрата нюху та смаку (за відсутності нежитю)",,,,"Loss of smell or taste (w/o having a blocked nose)"
covid19_daily_check_button,"Щоденна Перевірка",,,,"Daily Check"
covid19_test_report_button,"Відзвітувати про Тест",,,,"Report a Test"
covid19_share_with_contacts,"Поділитися з контактами",,,,"Share with contacts"
covid19_user_location_label,"Ваше місцезнаходження",,,,"Your location"
covid19_symptom_questions_title,"Щоденна Перевірка Симптомів",,,,"Daily Symptom Check"
covid19_check_in_successful_card,"Успішна реєстрація: ",,,,"Check-in successful: "
covid19_keep_your_health_status_update_reminder,"Своєчасно слідкуйте за станом свого здоров'я:",,,,"Keep your health status up to date:"
covid19_keep_others_safe_reminder,"Бережіть інших:",,,,"Keep others safe:"
covid_19_questionnaire_test_no_response_1,"Наразі немає ніяких ознак того, що ви могли заразитися на новий коронавірус. Будь ласка, дотримуйтеся обмежень, встановлених вашим урядом. Слідкуйте за своєю гігієною та фізичною дистанцією!",,,,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!"
covid_19_questionnaire_test_no_response_2,"Зважаючи на ваш вік та/або наявний стан здоров'я, ви маєте постійно слідкувати за своїми симптомами.",,,,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis."
covid_19_questionnaire_test_no_response_3,"Ви сповістили про задишку, кашель та високу температуру, тож негайно зверніться до свого лікаря або лікарні. Повідомте, що ви звертаєтеся у зв'язку з новим коронавірусом, і що ви у зоні високого ризику. Розкажіть про свої симптоми.",,,,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms."
covid_19_questionnaire_test_no_response_4,"Ви відчуваєте симптоми COVID-19, або ж ви контактували з особою, у якої діагностовано COVID-19. Існує ймовірність того, що ви заразилися на новий коронавірус. Слідкуйте за своїми симптомами.",,,,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms."
covid_19_questionnaire_test_no_understood_button,Зрозуміло,,,,Understood
covid_19_share_location_data_question,"Чи погоджуєтеся ви розкрити своє місцезнаходження відповідальному за збереження даних, щоб анонімно попередити інших користувачів?",,,,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?"
LANGUAGES.it,Італійська,,,,Italian
covid19_check_in_disabled,"Після підтвердження діагнозу COVID-19 реєстрація не підтримується.",,,,"Check-ins are not supported upon being diagnosed with COVID-19."
warning,Застерігання,,,,Warning
covid19_risk_alert,"Попередження про Ризик COVID-19",,,,"COVID-19 Risk Alert"
covid19_risk_alert_info,"Район, який ви відвідали, був у зоні підвищеного ризику під час вашого перебування.",,,,"A location you visited had an increased exposure risk while you were there."
covid19_alert_details_title,"Попередження про Контакт з COVID-19",,,,"COVID-19 Contact Alert"
covid19_alert_details_info,"Район, який ви відвідали, був у зоні підвищеного ризику під час вашого перебування там",,,,"A location you visited had an increased exposure risk while you were there on the "
covid19_alert_observe_symptoms,"Будь ласка, уважно слідкуйте за своїми симптомами у найближчі дні, а також самоізолюйтеся належним чином.",,,,"Please observe your symptoms actively over the coming days, and self isolate as appropriate."
covid19_other_symtomps_placeholder,"Інше (будь ласка, вкажіть)",,,,"Other (please indicate)"
covid_19_related_factors_first_question,"Ви регулярно приймаєте ліки від:",,,,"Are you regularly taking medication for:"
covid_19_related_factors_on_meds_hypertension,Гіпертонії?,,,,"High Blood Pressure?"
covid_19_related_factors_on_meds_diabetes,Діабету?,,,,Diabetes?
covid_19_related_factors_chronic_respirator_issues,"Хронічних респіраторних захворювань (наприклад, ХОЗЛ, астми тощо)?",,,,"Chronic respiratory issues (i.e., COPD, asthma, etc.)?"
covid_19_related_factors_on_meds_immunosuppression,"Пригнічення імунітету (наприклад, після трансплантації органів)?",,,,"Immunosuppression (e.g. after organ transplantation)?"
covid_19_related_factors_chemo_or_radio_therapy,"Або проходите лікування рака хіміотерапією/променевою терапією?",,,,"Or are you undergoing chemo-/radiotherapy for cancer treatment?"
covid_19_related_factors_second_question,"Ви страждаєте на будь-яку з наступних хвороб?",,,,"Are you suffering from any of the following diseases?"
covid_19_related_factors_chronic_neurological_issues,"Хронічні неврологічні захворювання (наприклад, хворобу Паркінсона, МС тощо)?",,,,"Chronic neurological issues (i.e., Parkinson’s disease, MS, etc.)?"
covid_19_related_factors_weakened_immune_system,"Ослаблення імунної системи (наприклад, під час лікування стероїдними препаратами)?",,,,"Weakened immune system (e.g., on steroidal treatment)?"
covid_19_related_factors_blood_cancer,"Рак крові (лейкоз) на будь-якому етапі лікування?",,,,"Blood cancer (leukemia) at any stage of treatment?"
covid_19_related_factors_chronic_kidney_issues,"Хронічні захворювання нирок?",,,,"Chronic kidney issues?"
covid_19_related_factors_chronic_heart_issues,"Хронічні захворювання серця (наприклад, серцеву недостатність)?",,,,"Chronic heart issues (i.e., heart failure)?"
covid_19_related_factors_chronic_liver_issues,"Хронічні захворювання печінки (наприклад, гепатит)?",,,,"Chronic liver issues (i.e., hepatitis)?"
covid_19_related_factors_HIV_AIDS,ВІЛ/СНІД?,,,,HIV/AIDS?
covid19_respiratory,"Респіраторні симптоми, такі як кашель (зазвичай сухий), біль у горлі, задишка",,,,"Respiratory symptoms, such as cough (usually dry), sore throat, shortness of breath"
covid19_conjunctivitis,Кон'юнктивіт,,,,Conjunctivitis
covid19_headcold,Нежить,,,,"Head cold"
covid19_head_cold,Нежить,,,,"Head cold"
searchable_place_holder,Пошук,,,,Search
covid19_enter_place,"Вкажіть лише місто/селище",,,,"Enter city/town/village only"
covid19_enter_post_code,"Вкажіть поштовий індекс",,,,"Enter postal code"
covid19_share_with_contacts_content1,"Ви контактували з особою, у якої нещодавно було діагностовано COVID-19. Будь ласка, слідкуйте за своїми симптомами.",,,,"You have been in contact with someone who has recently been diagnosed with COVID-19. Please track your symptoms."
covid19_share_with_contacts_content2,"Хочу поділитися з вами додатком Centiva, адже разом ми можемо зупинити поширення нового коронавірусу!",,,,"I'd like to share the Centiva app with you because together we can prevent the new coronavirus from spreading!"
covid19_check_in_button,Реєстрація,,,,"Check in"
covid19_risk_alert_info_verified,"Один з районів, який ви відвідали, знаходився у зоні високого ризику.",,,,"One of the locations you visited had a high risk of exposure."
covid_19_related_factors_adipositas,"Ожиріння ступінь III (патологія, ІМТ ≥ 40 кг/м²)",,,,"Obesity grade lll (morbid, BMI ≥ 40 kg/m²)"
covid19_symptoms_version,"Рекомендація BAG від 15 травня 2020",,,,"BAG recommendation as of 15 May 2020"
covid19_test_has_verification_code,"Ви отримали код підтвердження?",,,,"Have you received a verification code?"
choose_map_check_in,"Поточне Місцезнаходження",,,,"Current Location"
choose_qr_check_in,"Відсканувати QR-код",,,,"Scan QR Code"
covid19_check_in_button_home,"Реєстрація Місцезнаходження",,,,"Location Check in"
covid19_test_verification_label,"Код підтвердження",,,,"Verification code"
covid19_test_verification_placeholder,"Введіть код підтвердження",,,,"Enter verification code"
covid19_test_basic_health_label,"Базове здоров'я",,,,"Basic health"
covid19_test_gender_label,Стать,,,,Gender
covid19_test_age_bracket_label,"Вікова група",,,,"Age bracket"
send_feedback_email_title,відгук,,,,feedback
send_feed_back_email_title,"Відгук користувача додатком",,,,"Feedback from app user"
invite_contact_share_by_email,"Поділитися через електронну пошту",,,,"Share by email"
invite_contact_share_as_message,"Поділитися у повідомленні",,,,"Share as message"
covid19_invite_contact_subject,"CovAid від Centiva",,,,"COVID-19 by Centiva"
pub_health_fourth_agreement,"Ваші основні медичні та демографічні дані шифруються разом із вашим PIN-кодом і зберігаються на локальній пам’яті вашого мобільного пристрою. Будь-які дані, які ви надаєте шукачам вашої медичної інформації, передаються безпосередньо з вашого пристрою шукачеві.",,,,"Your basic health and demographic data is encrypted with your PIN and stored on your mobile device’s local storage. Any data you provide to seekers of your health information is transmitted directly from your device to the seeker."
pub_health_fifth_agreement,"Ви несете повну відповідальність за збереження вашої інформації, такої як PIN-код та дані електронної пошти облікового запису.",,,,"You are solely responsible for the safekeeping of your information such as your PIN and account email credentials."
pub_health_homepage_status,"Поточний статус",,,,"Current status"
pub_health_homepage_status_2,"Діагностовано COVID-19",,,,"Diagnosed with COVID-19"
pub_health_homepage_status_1,"Спостереження за симптомами",,,,"Observing symptoms"
pub_health_homepage_status_0,Здоровий,,,,Healthy
pub_health_homepage_tested_question,"Чи проходили ви тест на COVID-19?",,,,"Have you been tested for COVID-19?"
pub_health_test_questions_title,"Тестування COVID-19",,,,"COVID-19 Testing"
pub_health_test_location,"Місце, де проводили випробування COVID-19",,,,"Location where COVID-19 test was performed"
pub_health_test_diagnosed_question,"Після того, як у вас був діагноз «COVID-19», чи хотіли б ви поділитися цією інформацією з людьми, з якими ви нещодавно були у фізичному контакті?",,,,"As you have been positively diagnosed with COVID-19, would you like to share this information with people you have recently been in physical contact with?"
pub_health_inform_contact_description,"Повідомте про свій результат тесту COVID-19",,,,"Inform a contact of your COVID-19 test outcome"
pub_health_inform_contact_sub_description,"(з ким ви контактували протягом останніх 10 днів)",,,,"(who you have been in contact with within the last 10 days)"
pub_health_invited_description,"Вас запросив контакт. Запросіть контактів, які можуть бути зацікавлені у відстеженні симптомів.",,,,"You have been invited by a contact. Invite contacts who may be interested in tracking symptoms."
pub_health_invite_description,"Запросіть контактів, які можуть бути зацікавлені у відстеженні симптомів.",,,,"Invite contacts who may be interested in tracking symptoms."
pub_health_information_description,"Протягом найближчих днів / тижнів ви отримуватимете анкети через додаток (у папці ""Вхідні"") для моніторингу своїх симптомів та поради щодо можливих наступних кроків.",,,,"During the coming days/weeks, you will receive questionnaires via the app (in your inbox) to monitor your symptoms and advise on potential next steps."
pub_health_test_location_label,"Місце, де проводили випробування COVID-19",,,,"Location where COVID-19 test was performed"
pub_health_search_address_label,"Пошук адреси",,,,"Search for address"
pub_health_test_date_label,"Дата проведення тесту на COVID-19",,,,"Date when COVID-19 test was performed"
pub_health_day_label,День,,,,Day
pub_health_month_label,Місяць,,,,Month
pub_health_year_label,Рік,,,,Year
pub_health_test_outcome_label,"Результат тесту COVID-19",,,,"Outcome of COVID-19 test"
pub_health_test_outcome_positive_label,"Позитивний (діагностовано COVID-19)",,,,"Positive (Diagnosed with COVID-19)"
pub_health_test_outcome_negative_label,"Негативний (Без зараження)",,,,"Negative (No infection)"
pub_health_test_outcome_shareable_label,"Чи хочете ви поділитися результатами вашого тесту COVID-19 анонімно з зберігачем даних для підтримки боротьби з коронавірусом?",,,,"Would you like to share the outcome of your COVID-19 test anonymously with the data custodian to support the fight against the coronavirus?"
pub_health_yes_label,Так,,,,Yes
pub_health_no_label,Немає,,,,No
pub_health_invite_contact_title,Поділитися,,,,Share
pub_health_invite_contact_share_reminder,"Ви хочете поділитися своїм результатом тесту COVID-19 під час інформування контактів?",,,,"Do you want to share your COVID-19 test outcome when informing contacts?"
pub_health_invite_contact_tap_link_description,"Торкніться посилання нижче, щоб запросити контакти.",,,,"Tap the link below to invite contacts."
pub_health_symptoms_question,"Ви страждаєте від будь-якого з наступних симптомів?",,,,"Are you suffering from any of the following symptoms?"
pub_health_symptoms_cough_label,Кашель,,,,Cough
pub_health_symptoms_fever_label,Лихоманка,,,,Fever
pub_health_symptoms_tiredness_label,Втома,,,,Tiredness
pub_health_symptoms_difficult_breathing_label,"Утруднене дихання",,,,"Difficulty breathing"
pub_health_close_contact_question,"Чи нещодавно хтось повідомив, що ви пройшли позитивну перевірку на COVID-19, і ви були в тісному контакті з цією людиною протягом 10 днів до тесту?",,,,"Has someone recently notified you of being tested positively for COVID-19, and you have been in close contact with that person within the 10 days before the test?"
pub_health_close_proximity_positive_question,"Коли ви контактували з пацієнтом, що поставив діагноз «COVID-19» з позитивним діагнозом, будь ласка, дотримуйтесь інструкцій щодо місцевої самоізоляції (не виходячи з дому ні за що, крім критичних потреб, їжі, ліків тощо).",,,,"As you have been in contact with a positively diagnosed COVID-19 patient, please follow local self-isolation guidance (not leaving your house for anything other than critical needs, food, medication,etc.)"
pub_health_symptoms_shareable_question,"Чи хочете ви поділитися своїми симптомами анонімно з зберігачем даних для підтримки боротьби з коронавірусом?",,,,"Would you like to share your symptoms anonymously with the data custodian to support the fight against the coronavirus?"
pub_health_test_questions_subtitle,"Повідомте результат діагностичного тесту",,,,"Report result of a diagnostic test"
pub_health_test_confirmed_date_label,"Дата підтвердження результату",,,,"Date when result was confirmed"
pub_health_invite_contact_text1,"В іншому випадку ви можете запросити своїх контактів використовувати програму.",,,,"Otherwise, you can invite your contacts to use the app."
pub_health_invite_contact_text2,"Ви зможете редагувати текст свого повідомлення перед надсиланням.",,,,"You will be able to edit the text of your message before sending."
pub_health_invite_contact_text3,"Будь ласка, майте на увазі, що обмін розголосить вашу особу.",,,,"Please be aware that sharing will divulge your identity."
pub_health_invite_contact_button_label,"Поділитися з контактами",,,,"Share with contacts"
pub_health_0_or_1_information1,"Під час спалаху пандемії COVID-19 важливо сповільнити передачу. Використовуйте реєстраційні реєстрації Centiva Geo та QR-сканування, щоб отримувати сповіщення про райони з підвищеним ризиком впливу. Після позитивного діагнозу COVID-19 повідомте про свій тест і повідомте про контакти, з якими ви були в прямому контакті протягом останніх 10 днів.",,,,"During the COVID-19 pandemic outbreak, it is essential to slow down transmission. Use Centiva Geo check-ins and QR Scans to receive alerts for areas with increased exposure risk. Upon a positive COVID-19 diagnosis, report your test, and please inform contacts with whom you have been in direct contact within the last 10 days."
pub_health_0_or_1_information2,"Дотримуйтесь національної стратегії, спрямованої на боротьбу зі спалахом пандемії COVID-19. Якщо вас просять, будь ласка, залишайтеся вдома та ізолюйтесь, носіть маску, тримайтеся на безпечній відстані від інших і часто мийте руки. У будь-який час дотримуйтесь вказівок лікаря.",,,,"Follow the national strategy intended to control the pandemic outbreak of COVID-19. If asked to, please stay home and isolate, wear a mask, keep a safe distance from others and wash your hands frequently. At any time, follow the guidance by your doctor."
pub_health_join_now_button,"Приєднуйся зараз",,,,"Join now"
pub_health_fever_question,"У вас зараз епізод лихоманки або лихоманки (температура тіла> 37,5 ° C)?",,,,"Do you have currently a fever or feverish episode (body temperature > 37.5 °C)?"
pub_health_which_symtomp_question,"Які симптоми Ви зараз відчуваєте?",,,,"Which symptoms are you currently experiencing?"
pub_health_shortness_of_breath,Задишка,,,,"Shortness of breath"
pub_health_sore_throat,"Болить горло",,,,"Sore Throat"
pub_health_cough,Кашель,,,,Cough
pub_health_chest_pain,"Біль у грудях",,,,"Chest Pain"
pub_health_headache,"Головний біль",,,,Headache
pub_health_fatigue,Втома,,,,Fatigue
pub_health_nausea,Нудота,,,,Nausea
pub_health_muscle_pain,"Біль у м'язах",,,,"Muscle pain"
pub_health_runny_nose,Нежить,,,,"Runny nose"
pub_health_diarrhea,Діарея,,,,Diarrhea
pub_health_lost_of_smell_or_taste,"Втрата запаху або смаку (без заблокованого носа)",,,,"Loss of smell or taste (w/o having a blocked nose)"
pub_health_daily_check_button,"Щоденна перевірка",,,,"Daily Check"
pub_health_test_report_button,"Повідомте про тест",,,,"Report a Test"
pub_health_share_with_contacts,"Поділитися з контактами",,,,"Share with contacts"
pub_health_user_location_label,"Ваше місцезнаходження",,,,"Your location"
pub_health_symptom_questions_title,"Щоденна перевірка симптомів",,,,"Daily Symptom Check"
pub_health_check_in_successful_card,"Реєстрація успішна: ",,,,"Check-in successful: "
pub_health_keep_your_health_status_update_reminder,"Будьте в курсі свого стану здоров’я:",,,,"Keep your health status up to date:"
pub_health_keep_others_safe_reminder,"Бережіть інших:",,,,"Keep others safe:"
pub_health_questionnaire_test_no_response_1,"Наразі немає жодних ознак того, що ви ризикуєте заразитися новим коронавірусом. Будь ласка, дотримуйтесь обмежень, встановлених урядом. Переконайтеся, що ви дотримуєтесь належної гігієни та фізичної дистанції!",,,,"Currently, there is no sign that you are at risk of having contracted the new coronavirus. Please adhere to the restrictions that have been set by your government. Make sure you are practicing good hygiene and physical distancing!"
pub_health_questionnaire_test_no_response_2,"Відповідно до вашого віку та / або існуючих умов, ви повинні регулярно контролювати свої симптоми.",,,,"According to your age and/or preexisting conditions you should monitor your symptoms on a regular basis."
pub_health_questionnaire_test_no_response_3,"Ви повідомили про задишку, кашель та високу температуру, негайно викликайте лікаря чи лікарню. Заявіть, що вам дзвонять у зв’язку з новим коронавірусом і що ви ризикуєте. Опишіть свої симптоми.",,,,"You reported shortness of breath, a cough and high temperature, call your doctor or a hospital immediately. State that you are calling in connection with the new coronavirus and that you are at high risk. Describe your symptoms."
pub_health_questionnaire_test_no_response_4,"У вас спостерігаються симптоми, пов’язані з COVID-19, або ви контактували з людиною, яка поставила діагноз COVID-19. Існує певна ймовірність того, що ви заразилися новим коронавірусом. Ви повинні стежити за своїми симптомами.",,,,"You experience symptoms related to COVID-19, or you have been in contact with a person diagnosed with COVID-19. There is some likelihood that you have contracted the new coronavirus. You should monitor your symptoms."
pub_health_questionnaire_test_no_understood_button,Зрозумів,,,,Understood
pub_health_share_location_data_question,"Чи погоджуєтесь ви поділитися даними про реєстрацію своїх даних із зберігачем даних, щоб анонімно попередити інших користувачів?",,,,"Do you agree to share your location check-in data with the data custodian in order to anonymously alert other users?"
pub_health_check_in_disabled,"Реєстрація не підтримується після діагнозу COVID-19.",,,,"Check-ins are not supported upon being diagnosed with COVID-19."
pub_health_risk_alert,"Сповіщення про ризик COVID-19",,,,"COVID-19 Risk Alert"
